episode,length,return
861,72,287.67765762825036
862,91,385.04350313177804
863,109,497.2976439002698
864,157,681.251620895588
865,71,323.36047407570067
866,126,592.1000789286956
867,132,584.3786079949626
868,64,323.46645678998345
869,120,572.5798828362038
870,89,430.7204582341148
871,106,490.33460639949664
872,95,417.9435570154475
873,99,471.2142570897017
874,93,419.3664155728653
875,87,377.1407864147775
876,127,628.8488038740704
877,102,451.34899819812296
878,70,286.25177186755553
879,109,452.18111005435406
880,88,365.64700813392267
881,61,264.824395088476
882,86,368.8443971735835
883,95,397.9654264583121
884,106,436.35570437573773
885,206,1022.1540018347185
886,70,292.49970197256374
887,57,245.6344052068606
888,65,272.4251149012008
889,90,402.8181436775409
890,61,268.6574290793661
891,87,366.9322988237575
892,63,276.89136924469864
893,77,332.20000394409817
894,62,251.33118574940178
895,87,347.62711337809446
896,75,326.02908166489397
897,125,540.2542159187869
898,91,424.22531190466833
899,86,396.80655186473734
900,70,353.22572813228646
901,75,342.5921715301542
902,80,391.36535289324314
903,69,322.37856953519866
904,75,341.35503393067455
905,99,467.1291683757097
906,87,370.0694336802834
907,224,1083.5579337934685
908,101,482.9504068935529
909,102,441.9964417235951
910,86,385.5875070686621
911,84,393.8769059546638
912,127,632.8097530858045
913,116,590.4344222462967
914,90,440.41553276060216
915,127,601.1385388713352
916,110,501.59510304940187
917,120,597.1752534222601
918,113,557.0702820991739
919,75,403.1646907376571
920,87,395.5271390725614
921,110,570.377742846712
922,135,618.540819270605
923,87,369.4633576517707
924,234,1171.8622926483704
925,156,735.5525965995078
926,139,634.7490398052615
927,77,361.8740644805497
928,87,373.7354531587766
929,96,466.92600527360486
930,75,341.0650343401798
931,63,294.64218924116375
932,56,268.9003017882755
933,134,583.2136591962358
934,71,313.0991813949722
935,103,487.06706071882616
936,102,435.89212810596047
937,101,494.5398676552714
938,140,628.7315257494806
939,89,443.9134876298199
940,72,354.51599297425366
941,110,508.5922769438435
942,85,356.7024604050683
943,120,576.3210969110977
944,95,477.0710559245804
945,68,304.5062365594628
946,109,480.8029244224984
947,53,249.44934719168134
948,94,420.03684638182926
949,130,597.4439376345401
950,72,341.5116663720706
951,145,700.1192319919222
952,80,385.73345117223585
953,86,431.2055209078381
954,110,480.2446836586932
955,76,342.4854220075386
956,138,689.9891975007301
957,66,315.1415657483404
958,71,356.19295909834136
959,87,390.69841894547983
960,130,681.2544522771963
961,81,397.66722357096154
962,140,664.8288080174543
963,71,346.6130723847714
964,44,196.03810522062514
965,121,598.707188442974
966,95,463.8762326739782
967,114,518.7588796582661
968,82,357.65602743279646
969,144,624.4486697767777
970,123,546.7298350806482
971,84,412.2526418517011
972,87,390.98308899447727
973,67,335.58008026585986
974,84,384.4207662425551
975,90,449.52468767844135
976,79,392.17776695338364
977,112,508.2585789174654
978,77,401.39694387161694
979,74,380.35954973033773
980,148,723.2247966413875
981,94,456.488039606764
982,102,444.5280447493039
983,170,771.5817390948497
984,85,382.2483666043968
985,71,348.49153846638626
986,108,558.0770248923565
987,77,354.4550215988308
988,74,321.2915354449958
989,152,682.7430834944058
990,82,380.15870030609705
991,136,605.3561970714035
992,100,433.0969844299027
993,100,494.02007574805185
994,100,438.66263139366885
995,147,743.1456570570421
996,120,604.575739306886
997,148,743.0661073230403
998,95,470.9869437436826
999,86,429.9478091689957
1000,91,460.64421907977265
1001,107,504.8997189669576
1002,74,388.2549360823906
1003,141,645.9794902100265
1004,97,476.85403714353527
1005,122,606.2995766851478
1006,127,622.3100015546237
1007,93,465.25342439228257
1008,133,662.9243708485885
1009,122,622.9068407525003
1010,88,457.83486246660004
1011,136,653.9786643748172
1012,136,699.0367674895521
1013,75,355.0741593438348
1014,80,387.7972294190735
1015,111,549.1862277768352
1016,66,303.40924159428897
1017,78,385.8360034761087
1018,88,431.18697500882206
1019,67,323.95696587289257
1020,80,388.09437849873706
1021,71,334.79981120418375
1022,84,385.98217588228744
1023,98,479.6751319402449
1024,178,783.1863697018716
1025,109,469.8000599841769
1026,122,603.7987149534567
1027,125,629.6829675193196
1028,135,661.1692880519555
1029,116,486.94711853073886
1030,79,398.67644160660586
1031,116,557.8566843417809
1032,102,432.289417963125
1033,65,287.7772357865016
1034,151,701.437504143479
1035,66,317.1644879822146
1036,172,736.3098884482496
1037,194,877.5586435611335
1038,104,447.3989520957011
1039,81,368.4252388276563
1040,80,348.6741750951075
1041,162,832.2877065687915
1042,91,385.9104561612945
1043,71,305.8763064103808
1044,108,474.9368880500398
1045,109,507.51027432737567
1046,60,244.701192957504
1047,65,282.5479017762469
1048,139,681.9253794786977
1049,87,376.1885630998986
1050,64,263.60002917401556
1051,88,407.20420983226353
1052,80,343.2943127032469
1053,79,364.2973586916772
1054,186,829.1930187157346
1055,121,531.9570704403334
1056,123,540.0078779180343
1057,94,408.8879778370592
1058,138,629.8071607857893
1059,50,241.80597334528022
1060,137,625.9284989071995
1061,151,702.248916652159
1062,68,327.89721674594665
1063,123,626.9738893135197
1064,81,399.8002719580281
1065,96,411.1009680441626
1066,89,440.5298860841391
1067,126,591.3330446299565
1068,84,412.70124285159386
1069,115,542.5819567626259
1070,74,364.00512902132925
1071,143,706.9763100702555
1072,128,636.9206191474073
1073,126,618.9458533960899
1074,116,577.6967188805252
1075,65,296.59657211295996
1076,138,689.3367565413544
1077,94,488.0306836342598
1078,171,822.6837793790681
1079,70,330.5724636577558
1080,106,480.53968641300116
1081,99,510.319640655155
1082,135,680.7681025542358
1083,238,1187.989214672842
1084,140,666.8760239669131
1085,138,686.8546102306897
1086,161,747.9578116685021
1087,183,840.7703039260631
1088,107,467.1122515708635
1089,140,658.8537589403691
